bill_length_mm,bill_depth_mm,flipper_length_mm,species
53.87648563169448,14.769292795713566,225.72363115238835,Gentoo
51.12009160484743,17.916988525280942,189.26496923544065,Chinstrap
51.2680666966979,17.631449029336746,211.41029902265274,Chinstrap
46.31333599745989,16.451506562958194,210.20737220469303,Gentoo
38.20417651831108,20.506095013260605,201.80317930600535,Adelie
37.26824359930624,20.642504457766666,182.16401270694823,Adelie
42.853968938651995,20.03285432965565,197.91898681173151,Adelie
53.477955800302304,18.062652458323978,199.4167113982971,Chinstrap
41.211438962352396,18.522226153689267,178.85787895968113,Adelie
45.28216562459869,19.85883974816779,208.06350210818485,Chinstrap
47.65194965752892,14.373281724353246,204.79793555264496,Gentoo
48.709256518361805,19.358554498712024,192.9982455426312,Chinstrap
55.09300257886878,16.182032547019034,206.55556211606546,Gentoo
40.59612660854886,17.528198291870353,173.05017975871465,Adelie
44.71976244939467,17.949660380651512,199.68322686929469,Chinstrap
37.62696323576169,17.408252079674774,206.04221523664833,Adelie
56.24855911975959,19.428780841876605,183.68844987001452,Chinstrap
42.77353909719048,13.917948229158357,224.83837501506065,Gentoo
32.99327202648394,15.86103146207926,205.75212128507624,Adelie
51.322784491231516,19.245573452787106,203.34353638601155,Chinstrap
45.541775883164576,17.052034681664296,193.7228724131645,Adelie
58.59048905088416,14.464650262567602,219.39089462044393,Gentoo
57.75879211538867,18.566268384297906,181.13261348938602,Chinstrap
38.19120604873808,18.238522831407987,203.54324399214386,Adelie
56.762486139448335,17.490089165880022,191.20758439041114,Chinstrap
54.17947399073303,16.968784580031205,185.60992586641092,Chinstrap
44.11248269488316,16.451613827447307,189.66726670554564,Adelie
44.15445894488272,19.177639809806575,182.06776518071817,Chinstrap
57.645169535519784,17.61395626558074,203.44453764849646,Chinstrap
50.31719326439974,16.556326230155364,203.0563278147736,Gentoo
56.648345834829286,16.837021168164792,207.76910397718015,Gentoo
44.11147758032982,19.788673958617096,186.08681434280618,Chinstrap
41.53909414004246,17.271310476367223,213.33590509274214,Gentoo
45.84591425801963,19.949983166713416,202.8550600457486,Chinstrap
53.761904767861346,14.557564518405322,210.66426337091346,Gentoo
43.67230712164199,17.084290523932403,230.69356395414573,Gentoo
35.30544380496433,21.44139973020515,192.85404193721112,Adelie
54.363147883216456,17.135641997817345,205.43901351479286,Gentoo
36.92739931877808,16.79689330060727,181.30238610354465,Adelie
41.3124265850812,18.262655477824797,204.46328435267577,Chinstrap
54.365969676014515,19.449836785822903,182.53133916843703,Chinstrap
56.5630117508683,16.428211213442957,205.0511219186583,Gentoo
33.36206816996186,17.0006777871366,193.85144779647214,Adelie
34.16943449317361,19.785243041185133,181.00368869954696,Adelie
47.007163934711194,19.383138380446756,181.9843498046728,Chinstrap
41.81518151621916,21.00196759386393,174.5142915025678,Adelie
40.07685088873665,15.657239883299416,177.80503058864778,Adelie
36.533128821591546,16.454833295847422,183.57405087676395,Adelie
42.332612433156314,17.65101414750557,205.83031864068045,Chinstrap
47.73828963428649,19.105939604565837,197.733472173282,Chinstrap
37.58268899979719,18.574137812403308,184.34874093946755,Adelie
56.281183476538374,17.064054152462028,204.3914721892718,Chinstrap
57.67428180900861,15.668504393108224,221.55367363183097,Gentoo
43.68577731500196,20.355803584722505,205.45391897430707,Chinstrap
43.13007684072371,16.12158507261478,180.81834222901801,Adelie
32.897446304105166,20.316022780419267,187.49683306143734,Adelie
48.091753814669715,18.99848583665172,198.50376138746412,Chinstrap
41.92922684605668,14.350883903773402,212.76682255382903,Gentoo
51.335105568036994,16.58255582889577,200.14219776375415,Chinstrap
41.818204067729056,17.06409822391267,191.93436346395802,Chinstrap
50.769605517932554,19.28404427346524,186.31364057766743,Chinstrap
57.17407627980886,18.015664485343983,207.9175302586608,Chinstrap
49.961982833070465,17.3381756271483,188.04244003883187,Chinstrap
45.928399509562695,18.546026226418107,200.6429526184756,Chinstrap
54.27572842290988,17.47370309552115,198.0375383423854,Chinstrap
43.06404791151155,17.019591285813405,203.37087023708665,Chinstrap
53.34512852539366,16.57827464846127,229.49583341291924,Gentoo
51.07816181728389,14.279862138078526,216.41483460733116,Gentoo
55.36137580368079,16.277608607856944,220.17524999095764,Gentoo
37.91435980516275,19.882952255941156,174.219356561186,Adelie
